customer_id,order_date,order_id,order_status,required_date,shipped_date,staff_name,store,id,userid,title,body,created_at
4,18/04/2018,1556,2,18/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
121,19/04/2018,1557,2,19/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
63,19/04/2018,1558,1,19/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
42,20/04/2018,1559,2,20/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
57,20/04/2018,1560,1,20/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
65,20/04/2018,1561,2,20/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
88,20/04/2018,1562,1,20/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
77,20/04/2018,1563,2,20/04/2018,NULL,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
46,21/04/2018,1564,1,21/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
60,21/04/2018,1565,2,21/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
72,21/04/2018,1566,1,21/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
89,21/04/2018,1567,2,21/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
192,21/04/2018,1568,2,21/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
29,22/04/2018,1569,2,22/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
54,22/04/2018,1570,2,22/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
80,22/04/2018,1571,1,22/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
14,22/04/2018,1572,1,22/04/2018,NULL,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
24,23/04/2018,1573,2,23/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
124,23/04/2018,1574,1,23/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
224,23/04/2018,1575,2,23/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
12,23/04/2018,1576,2,23/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
48,23/04/2018,1577,1,23/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
93,23/04/2018,1578,2,23/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
104,24/04/2018,1579,2,24/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
191,24/04/2018,1580,2,24/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
188,25/04/2018,1581,2,25/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
240,25/04/2018,1582,1,25/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
44,25/04/2018,1583,1,25/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
109,26/04/2018,1584,2,26/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
157,26/04/2018,1585,1,26/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
176,26/04/2018,1586,1,26/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
231,26/04/2018,1587,2,26/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
11,26/04/2018,1588,1,26/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
40,27/04/2018,1589,2,27/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
138,27/04/2018,1590,1,27/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
165,27/04/2018,1591,2,27/04/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
6,27/04/2018,1592,2,27/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
9,27/04/2018,1593,1,27/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
45,28/04/2018,1594,1,28/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
71,28/04/2018,1595,2,28/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
21,28/04/2018,1596,2,28/04/2018,NULL,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
56,28/04/2018,1597,1,28/04/2018,NULL,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
239,29/04/2018,1598,2,29/04/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
49,29/04/2018,1599,1,29/04/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
90,29/04/2018,1600,1,29/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
43,29/04/2018,1601,1,29/04/2018,NULL,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
55,30/04/2018,1602,1,30/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
74,30/04/2018,1603,2,30/04/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
7,17/06/2018,1604,3,17/06/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
123,01/07/2018,1605,3,01/07/2018,NULL,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
119,10/07/2018,1606,3,10/07/2018,NULL,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
33,11/07/2018,1607,3,11/07/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
53,12/07/2018,1608,3,12/07/2018,NULL,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
10,23/08/2018,1609,3,23/08/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
15,25/08/2018,1610,3,25/08/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
6,06/09/2018,1611,3,06/09/2018,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
3,21/10/2018,1612,3,21/10/2018,NULL,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1,18/11/2018,1613,3,18/11/2018,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
135,28/11/2018,1614,3,28/11/2018,NULL,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
136,28/12/2018,1615,3,28/12/2018,NULL,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
